split,index,image_id
train,3621,ISIC_0028350
train,3622,ISIC_0025774
train,3623,ISIC_0032303
train,3624,ISIC_0025479
train,3625,ISIC_0026705
train,3626,ISIC_0033037
train,3627,ISIC_0029286
train,3628,ISIC_0034298
train,3629,ISIC_0030926
train,3630,ISIC_0033777
train,3631,ISIC_0024328
train,3632,ISIC_0029704
train,3633,ISIC_0026375
train,3634,ISIC_0030830
train,3635,ISIC_0027364
train,3636,ISIC_0029119
train,3637,ISIC_0032169
train,3638,ISIC_0033161
train,3639,ISIC_0024913
train,3640,ISIC_0033320
train,3641,ISIC_0024331
train,3642,ISIC_0029640
train,3643,ISIC_0033075
train,3644,ISIC_0032226
train,3645,ISIC_0024884
train,3646,ISIC_0028186
train,3647,ISIC_0026534
train,3648,ISIC_0026998
train,3649,ISIC_0031700
train,3650,ISIC_0026815
train,3651,ISIC_0025033
train,3652,ISIC_0027780
train,3653,ISIC_0033669
train,3654,ISIC_0032960
train,3655,ISIC_0033264
train,3656,ISIC_0031523
train,3657,ISIC_0025130
train,3658,ISIC_0032772
train,3659,ISIC_0032232
train,3660,ISIC_0030371
train,3661,ISIC_0031475
train,3662,ISIC_0031144
train,3663,ISIC_0026824
train,3664,ISIC_0025994
train,3665,ISIC_0026417
train,3666,ISIC_0029543
train,3667,ISIC_0026753
train,3668,ISIC_0031929
train,3669,ISIC_0032349
train,3670,ISIC_0031902
train,3671,ISIC_0028545
train,3672,ISIC_0030613
train,3673,ISIC_0030139
train,3674,ISIC_0027213
train,3675,ISIC_0026951
train,3676,ISIC_0033706
train,3677,ISIC_0032012
train,3678,ISIC_0033049
train,3679,ISIC_0026539
train,3680,ISIC_0030773
train,3681,ISIC_0034094
train,3682,ISIC_0025049
train,3683,ISIC_0028811
train,3684,ISIC_0027274
train,3685,ISIC_0030292
train,3686,ISIC_0032474
train,3687,ISIC_0030844
train,3688,ISIC_0031548
train,3689,ISIC_0032247
train,3690,ISIC_0030943
train,3691,ISIC_0033470
train,3692,ISIC_0032912
train,3693,ISIC_0026113
train,3694,ISIC_0029076
train,3695,ISIC_0032436
train,3696,ISIC_0027200
train,3697,ISIC_0030400
train,3698,ISIC_0032571
train,3699,ISIC_0031482
train,3700,ISIC_0033593
train,3701,ISIC_0031641
train,3702,ISIC_0028453
train,3703,ISIC_0025932
train,3704,ISIC_0029756
train,3705,ISIC_0033391
train,3706,ISIC_0029898
train,3707,ISIC_0031130
train,3708,ISIC_0025720
train,3709,ISIC_0033856
train,3710,ISIC_0028757
train,3711,ISIC_0031413
train,3712,ISIC_0030862
train,3713,ISIC_0024448
train,3714,ISIC_0026166
train,3715,ISIC_0028456
train,3716,ISIC_0027325
train,3717,ISIC_0032397
train,3718,ISIC_0027682
train,3719,ISIC_0031985
train,3720,ISIC_0027570
train,3721,ISIC_0028808
train,3722,ISIC_0027543
train,3723,ISIC_0027198
train,3724,ISIC_0025364
train,3725,ISIC_0030108
train,3726,ISIC_0027326
train,3727,ISIC_0026353
train,3728,ISIC_0029871
train,3729,ISIC_0027136
train,3730,ISIC_0030993
train,3731,ISIC_0032288
train,3732,ISIC_0026685
train,3733,ISIC_0025554
train,3734,ISIC_0025555
train,3735,ISIC_0031899
train,3736,ISIC_0027119
train,3737,ISIC_0032254
train,3738,ISIC_0025604
train,3739,ISIC_0026208
train,3740,ISIC_0031946
train,3741,ISIC_0031508
train,3742,ISIC_0032257
train,3743,ISIC_0027490
train,3744,ISIC_0027830
train,3745,ISIC_0028196
train,3746,ISIC_0031253
train,3747,ISIC_0031002
train,3748,ISIC_0024531
train,3749,ISIC_0026569
train,3750,ISIC_0025615
train,3751,ISIC_0025521
train,3752,ISIC_0031683
train,3753,ISIC_0026938
train,3754,ISIC_0031640
train,3755,ISIC_0032058
train,3756,ISIC_0031492
train,3757,ISIC_0029732
train,3758,ISIC_0030265
train,3759,ISIC_0029451
train,3760,ISIC_0026747
train,3761,ISIC_0030974
train,3762,ISIC_0026194
train,3763,ISIC_0025638
train,3764,ISIC_0033109
train,3765,ISIC_0027774
train,3766,ISIC_0033146
train,3767,ISIC_0026457
train,3768,ISIC_0026160
train,3769,ISIC_0031150
train,3770,ISIC_0031922
train,3771,ISIC_0029139
train,3772,ISIC_0032307
train,3773,ISIC_0026214
train,3774,ISIC_0025965
train,3775,ISIC_0026336
train,3776,ISIC_0026711
train,3777,ISIC_0029399
train,3778,ISIC_0032278
train,3779,ISIC_0030734
train,3780,ISIC_0027417
train,3781,ISIC_0025416
train,3782,ISIC_0033658
train,3783,ISIC_0031620
train,3784,ISIC_0030792
train,3785,ISIC_0032768
train,3786,ISIC_0025541
train,3787,ISIC_0030496
train,3788,ISIC_0030019
train,3789,ISIC_0024789
train,3790,ISIC_0024648
train,3791,ISIC_0030444
train,3792,ISIC_0032974
train,3793,ISIC_0028753
train,3794,ISIC_0032798
train,3795,ISIC_0026299
train,3796,ISIC_0031771
train,3797,ISIC_0028520
train,3798,ISIC_0033955
train,3799,ISIC_0029336
train,3800,ISIC_0025572
train,3801,ISIC_0029346
train,3802,ISIC_0031318
train,3803,ISIC_0027263
train,3804,ISIC_0033143
train,3805,ISIC_0026793
train,3806,ISIC_0033336
train,3807,ISIC_0027669
train,3808,ISIC_0029745
train,3809,ISIC_0031361
train,3810,ISIC_0030909
train,3811,ISIC_0026521
train,3812,ISIC_0033566
train,3813,ISIC_0028325
train,3814,ISIC_0030997
train,3815,ISIC_0030033
train,3816,ISIC_0027361
train,3817,ISIC_0031114
train,3818,ISIC_0031722
train,3819,ISIC_0024862
train,3820,ISIC_0024334
train,3821,ISIC_0031766
train,3822,ISIC_0031967
train,3823,ISIC_0028703
train,3824,ISIC_0029944
train,3825,ISIC_0026797
train,3826,ISIC_0032491
train,3827,ISIC_0033756
train,3828,ISIC_0032097
train,3829,ISIC_0028035
train,3830,ISIC_0025376
train,3831,ISIC_0034253
train,3832,ISIC_0029483
train,3833,ISIC_0027985
train,3834,ISIC_0030084
train,3835,ISIC_0032860
train,3836,ISIC_0025357
train,3837,ISIC_0032677
train,3838,ISIC_0027884
train,3839,ISIC_0026018
train,3840,ISIC_0029597
train,3841,ISIC_0027715
train,3842,ISIC_0027351
train,3843,ISIC_0030155
train,3844,ISIC_0030692
train,3845,ISIC_0025306
train,3846,ISIC_0031457
train,3847,ISIC_0025832
train,3848,ISIC_0032513
train,3849,ISIC_0027464
train,3850,ISIC_0031354
train,3851,ISIC_0027663
train,3852,ISIC_0030536
train,3853,ISIC_0026702
train,3854,ISIC_0027713
train,3855,ISIC_0024662
train,3856,ISIC_0031405
train,3857,ISIC_0027668
train,3858,ISIC_0028863
train,3859,ISIC_0026999
train,3860,ISIC_0031835
train,3861,ISIC_0033745
train,3862,ISIC_0029912
train,3863,ISIC_0030456
train,3864,ISIC_0032570
train,3865,ISIC_0032725
train,3866,ISIC_0033202
train,3867,ISIC_0027435
train,3868,ISIC_0033981
train,3869,ISIC_0024345
train,3870,ISIC_0029696
train,3871,ISIC_0027721
train,3872,ISIC_0033841
train,3873,ISIC_0029710
train,3874,ISIC_0029029
train,3875,ISIC_0032401
train,3876,ISIC_0033781
train,3877,ISIC_0031785
train,3878,ISIC_0028688
train,3879,ISIC_0033936
train,3880,ISIC_0029968
train,3881,ISIC_0028037
train,3882,ISIC_0026647
train,3883,ISIC_0027642
train,3884,ISIC_0025889
train,3885,ISIC_0029152
train,3886,ISIC_0024659
train,3887,ISIC_0034196
train,3888,ISIC_0025294
train,3889,ISIC_0025397
train,3890,ISIC_0025311
train,3891,ISIC_0034175
train,3892,ISIC_0029249
train,3893,ISIC_0032683
train,3894,ISIC_0030841
train,3895,ISIC_0028674
train,3896,ISIC_0032633
train,3897,ISIC_0025102
train,3898,ISIC_0030528
train,3899,ISIC_0029579
train,3900,ISIC_0028131
train,3901,ISIC_0033364
train,3902,ISIC_0030860
train,3903,ISIC_0025909
train,3904,ISIC_0029289
train,3905,ISIC_0033993
train,3906,ISIC_0025224
train,3907,ISIC_0030334
train,3908,ISIC_0028990
train,3909,ISIC_0028121
train,3910,ISIC_0029572
train,3911,ISIC_0027035
train,3912,ISIC_0030685
train,3913,ISIC_0030478
train,3914,ISIC_0025362
train,3915,ISIC_0033263
train,3916,ISIC_0033910
train,3917,ISIC_0034118
train,3918,ISIC_0031694
train,3919,ISIC_0034275
train,3920,ISIC_0029256
train,3921,ISIC_0025430
train,3922,ISIC_0032273
train,3923,ISIC_0032791
train,3924,ISIC_0031963
train,3925,ISIC_0033361
train,3926,ISIC_0024993
train,3927,ISIC_0033717
train,3928,ISIC_0030571
train,3929,ISIC_0027051
train,3930,ISIC_0026559
train,3931,ISIC_0025194
train,3932,ISIC_0029967
train,3933,ISIC_0029814
train,3934,ISIC_0024687
train,3935,ISIC_0026594
train,3936,ISIC_0024811
train,3937,ISIC_0031606
train,3938,ISIC_0026219
train,3939,ISIC_0033698
train,3940,ISIC_0032379
train,3941,ISIC_0031816
train,3942,ISIC_0031485
train,3943,ISIC_0030341
train,3944,ISIC_0028907
train,3945,ISIC_0027798
train,3946,ISIC_0026061
train,3947,ISIC_0027666
train,3948,ISIC_0028082
train,3949,ISIC_0026458
train,3950,ISIC_0025248
train,3951,ISIC_0033104
train,3952,ISIC_0034282
train,3953,ISIC_0030097
train,3954,ISIC_0024547
train,3955,ISIC_0029054
train,3956,ISIC_0032067
train,3957,ISIC_0028403
train,3958,ISIC_0025512
train,3959,ISIC_0024870
train,3960,ISIC_0027739
train,3961,ISIC_0034023
train,3962,ISIC_0033282
train,3963,ISIC_0025934
train,3964,ISIC_0032483
train,3965,ISIC_0026541
train,3966,ISIC_0033338
train,3967,ISIC_0030204
train,3968,ISIC_0028776
train,3969,ISIC_0033679
train,3970,ISIC_0033276
train,3971,ISIC_0033234
train,3972,ISIC_0030209
train,3973,ISIC_0024541
train,3974,ISIC_0026067
train,3975,ISIC_0031099
train,3976,ISIC_0024812
train,3977,ISIC_0030245
train,3978,ISIC_0026004
train,3979,ISIC_0030340
train,3980,ISIC_0033003
train,3981,ISIC_0024891
train,3982,ISIC_0033158
train,3983,ISIC_0024996
train,3984,ISIC_0028489
train,3985,ISIC_0028176
train,3986,ISIC_0033834
train,3987,ISIC_0030407
train,3988,ISIC_0025175
train,3989,ISIC_0029241
train,3990,ISIC_0026298
train,3991,ISIC_0031273
train,3992,ISIC_0026976
train,3993,ISIC_0025181
train,3994,ISIC_0027898
train,3995,ISIC_0033325
train,3996,ISIC_0027745
train,3997,ISIC_0030928
train,3998,ISIC_0026237
train,3999,ISIC_0030373
train,4000,ISIC_0031259
train,4001,ISIC_0028986
train,4002,ISIC_0033782
train,4003,ISIC_0031669
train,4004,ISIC_0025973
train,4005,ISIC_0025660
train,4006,ISIC_0026240
train,4007,ISIC_0025809
train,4008,ISIC_0028421
train,4009,ISIC_0030813
train,4010,ISIC_0032968
train,4011,ISIC_0028234
train,4012,ISIC_0028966
train,4013,ISIC_0027258
train,4014,ISIC_0026465
train,4015,ISIC_0030241
train,4016,ISIC_0032206
train,4017,ISIC_0029821
train,4018,ISIC_0025354
train,4019,ISIC_0026021
train,4020,ISIC_0028677
train,4021,ISIC_0031062
train,4022,ISIC_0034080
train,4023,ISIC_0034050
train,4024,ISIC_0025901
train,4025,ISIC_0027122
train,4026,ISIC_0027247
train,4027,ISIC_0027910
train,4028,ISIC_0029577
train,4029,ISIC_0032170
train,4030,ISIC_0031162
train,4031,ISIC_0025897
train,4032,ISIC_0031520
train,4033,ISIC_0025912
train,4034,ISIC_0028006
train,4035,ISIC_0032009
train,4036,ISIC_0033137
train,4037,ISIC_0030550
train,4038,ISIC_0031419
train,4039,ISIC_0025810
train,4040,ISIC_0031212
train,4041,ISIC_0025037
train,4042,ISIC_0028683
train,4043,ISIC_0026623
train,4044,ISIC_0027588
train,4045,ISIC_0032634
train,4046,ISIC_0031831
train,4047,ISIC_0033811
train,4048,ISIC_0030623
train,4049,ISIC_0027412
train,4050,ISIC_0030531
train,4051,ISIC_0030491
train,4052,ISIC_0030379
train,4053,ISIC_0030939
train,4054,ISIC_0031796
train,4055,ISIC_0031920
train,4056,ISIC_0030278
train,4057,ISIC_0032983
train,4058,ISIC_0030701
train,4059,ISIC_0031572
train,4060,ISIC_0024737
train,4061,ISIC_0025744
train,4062,ISIC_0033548
train,4063,ISIC_0031416
train,4064,ISIC_0026010
train,4065,ISIC_0025216
train,4066,ISIC_0033703
train,4067,ISIC_0029755
train,4068,ISIC_0034131
train,4069,ISIC_0024404
train,4070,ISIC_0028903
train,4071,ISIC_0032155
train,4072,ISIC_0029773
train,4073,ISIC_0028954
train,4074,ISIC_0033807
train,4075,ISIC_0024365
train,4076,ISIC_0028103
train,4077,ISIC_0024828
train,4078,ISIC_0027827
train,4079,ISIC_0030210
train,4080,ISIC_0025985
train,4081,ISIC_0034002
train,4082,ISIC_0028953
train,4083,ISIC_0029406
train,4084,ISIC_0026199
train,4085,ISIC_0033912
train,4086,ISIC_0028154
train,4087,ISIC_0033922
train,4088,ISIC_0025228
train,4089,ISIC_0030721
train,4090,ISIC_0028658
train,4091,ISIC_0025987
train,4092,ISIC_0028039
train,4093,ISIC_0031870
train,4094,ISIC_0031590
train,4095,ISIC_0027010
train,4096,ISIC_0031528
train,4097,ISIC_0027948
train,4098,ISIC_0027568
train,4099,ISIC_0034231
train,4100,ISIC_0026766
train,4101,ISIC_0026861
train,4102,ISIC_0030385
train,4103,ISIC_0025356
train,4104,ISIC_0025745
train,4105,ISIC_0027849
train,4106,ISIC_0024509
train,4107,ISIC_0027685
train,4108,ISIC_0026889
train,4109,ISIC_0031790
train,4110,ISIC_0030125
train,4111,ISIC_0029111
train,4112,ISIC_0028981
train,4113,ISIC_0027702
train,4114,ISIC_0033886
train,4115,ISIC_0028687
train,4116,ISIC_0027860
train,4117,ISIC_0031842
train,4118,ISIC_0029881
train,4119,ISIC_0031068
train,4120,ISIC_0028740
train,4121,ISIC_0025757
train,4122,ISIC_0034056
train,4123,ISIC_0032258
train,4124,ISIC_0033645
train,4125,ISIC_0032626
train,4126,ISIC_0030954
train,4127,ISIC_0025462
train,4128,ISIC_0025998
train,4129,ISIC_0027836
train,4130,ISIC_0033542
train,4131,ISIC_0030756
train,4132,ISIC_0027700
train,4133,ISIC_0028739
train,4134,ISIC_0024474
train,4135,ISIC_0033244
train,4136,ISIC_0028507
train,4137,ISIC_0025784
train,4138,ISIC_0028802
train,4139,ISIC_0030298
train,4140,ISIC_0024602
train,4141,ISIC_0026310
train,4142,ISIC_0032217
train,4143,ISIC_0034093
train,4144,ISIC_0027576
train,4145,ISIC_0026926
train,4146,ISIC_0034158
train,4147,ISIC_0029042
train,4148,ISIC_0033215
train,4149,ISIC_0027862
train,4150,ISIC_0034272
train,4151,ISIC_0030659
train,4152,ISIC_0028756
train,4153,ISIC_0026686
train,4154,ISIC_0029717
train,4155,ISIC_0033773
train,4156,ISIC_0032946
train,4157,ISIC_0028654
train,4158,ISIC_0033030
train,4159,ISIC_0031142
train,4160,ISIC_0025595
train,4161,ISIC_0031507
train,4162,ISIC_0030237
train,4163,ISIC_0026736
train,4164,ISIC_0032504
train,4165,ISIC_0027759
train,4166,ISIC_0024384
train,4167,ISIC_0030009
train,4168,ISIC_0030406
train,4169,ISIC_0028709
train,4170,ISIC_0027756
train,4171,ISIC_0025492
train,4172,ISIC_0028607
train,4173,ISIC_0025982
train,4174,ISIC_0025804
train,4175,ISIC_0024611
train,4176,ISIC_0027407
train,4177,ISIC_0025632
train,4178,ISIC_0027796
train,4179,ISIC_0025890
train,4180,ISIC_0025289
train,4181,ISIC_0027151
train,4182,ISIC_0030178
train,4183,ISIC_0033590
train,4184,ISIC_0025099
train,4185,ISIC_0033064
train,4186,ISIC_0033366
train,4187,ISIC_0032696
train,4188,ISIC_0024688
train,4189,ISIC_0029573
train,4190,ISIC_0031830
train,4191,ISIC_0031378
train,4192,ISIC_0029050
train,4193,ISIC_0026839
train,4194,ISIC_0029762
train,4195,ISIC_0026968
train,4196,ISIC_0024348
train,4197,ISIC_0030021
train,4198,ISIC_0027992
train,4199,ISIC_0027689
train,4200,ISIC_0034096
train,4201,ISIC_0027917
train,4202,ISIC_0024327
train,4203,ISIC_0026058
train,4204,ISIC_0027816
train,4205,ISIC_0027504
train,4206,ISIC_0027289
train,4207,ISIC_0034116
train,4208,ISIC_0027659
train,4209,ISIC_0032871
train,4210,ISIC_0026610
train,4211,ISIC_0025703
train,4212,ISIC_0028516
train,4213,ISIC_0029484
train,4214,ISIC_0029971
train,4215,ISIC_0027730
train,4216,ISIC_0027561
train,4217,ISIC_0027120
train,4218,ISIC_0027080
train,4219,ISIC_0025659
train,4220,ISIC_0027502
train,4221,ISIC_0031017
train,4222,ISIC_0027221
train,4223,ISIC_0031132
train,4224,ISIC_0033766
train,4225,ISIC_0028237
train,4226,ISIC_0032370
train,4227,ISIC_0034012
train,4228,ISIC_0032439
train,4229,ISIC_0025563
train,4230,ISIC_0025456
train,4231,ISIC_0029781
train,4232,ISIC_0033382
train,4233,ISIC_0024651
train,4234,ISIC_0031637
train,4235,ISIC_0030017
train,4236,ISIC_0028855
train,4237,ISIC_0025042
train,4238,ISIC_0028555
train,4239,ISIC_0026956
train,4240,ISIC_0031608
train,4241,ISIC_0027601
train,4242,ISIC_0024823
train,4243,ISIC_0027934
train,4244,ISIC_0028656
train,4245,ISIC_0029190
train,4246,ISIC_0025023
train,4247,ISIC_0026571
train,4248,ISIC_0032534
train,4249,ISIC_0026991
train,4250,ISIC_0025424
train,4251,ISIC_0024447
train,4252,ISIC_0033586
train,4253,ISIC_0031109
train,4254,ISIC_0030123
train,4255,ISIC_0031934
train,4256,ISIC_0024890
train,4257,ISIC_0028405
train,4258,ISIC_0027017
train,4259,ISIC_0025070
train,4260,ISIC_0032723
train,4261,ISIC_0032797
train,4262,ISIC_0034260
train,4263,ISIC_0031539
train,4264,ISIC_0027383
train,4265,ISIC_0026841
train,4266,ISIC_0025850
train,4267,ISIC_0024608
train,4268,ISIC_0025136
train,4269,ISIC_0026005
train,4270,ISIC_0030519
train,4271,ISIC_0029942
train,4272,ISIC_0030655
train,4273,ISIC_0029716
train,4274,ISIC_0033650
train,4275,ISIC_0028877
train,4276,ISIC_0028485
train,4277,ISIC_0026907
train,4278,ISIC_0033024
train,4279,ISIC_0030935
train,4280,ISIC_0026152
train,4281,ISIC_0031448
train,4282,ISIC_0026156
train,4283,ISIC_0029497
train,4284,ISIC_0029397
train,4285,ISIC_0033552
train,4286,ISIC_0031817
train,4287,ISIC_0029229
train,4288,ISIC_0024627
train,4289,ISIC_0029437
train,4290,ISIC_0024526
train,4291,ISIC_0030827
train,4292,ISIC_0030513
train,4293,ISIC_0028577
train,4294,ISIC_0025164
train,4295,ISIC_0025585
train,4296,ISIC_0030066
train,4297,ISIC_0031213
train,4298,ISIC_0031186
train,4299,ISIC_0024616
train,4300,ISIC_0026177
train,4301,ISIC_0026070
train,4302,ISIC_0025454
train,4303,ISIC_0027436
train,4304,ISIC_0028792
train,4305,ISIC_0031541
train,4306,ISIC_0025857
train,4307,ISIC_0033345
train,4308,ISIC_0029605
train,4309,ISIC_0032056
train,4310,ISIC_0024931
train,4311,ISIC_0031094
train,4312,ISIC_0031393
train,4313,ISIC_0028634
train,4314,ISIC_0025831
train,4315,ISIC_0026542
train,4316,ISIC_0027514
train,4317,ISIC_0024836
train,4318,ISIC_0033046
train,4319,ISIC_0027505
train,4320,ISIC_0025915
train,4321,ISIC_0032131
train,4322,ISIC_0028092
train,4323,ISIC_0024464
train,4324,ISIC_0024776
train,4325,ISIC_0032991
train,4326,ISIC_0034315
train,4327,ISIC_0027970
train,4328,ISIC_0030727
train,4329,ISIC_0027851
train,4330,ISIC_0028020
train,4331,ISIC_0025494
train,4332,ISIC_0028762
train,4333,ISIC_0033440
train,4334,ISIC_0026808
train,4335,ISIC_0031791
train,4336,ISIC_0033562
train,4337,ISIC_0025141
train,4338,ISIC_0034130
train,4339,ISIC_0032617
train,4340,ISIC_0028942
train,4341,ISIC_0032845
train,4342,ISIC_0031489
train,4343,ISIC_0025173
train,4344,ISIC_0025688
train,4345,ISIC_0029815
train,4346,ISIC_0034165
train,4347,ISIC_0026272
train,4348,ISIC_0025324
train,4349,ISIC_0026271
train,4350,ISIC_0028830
train,4351,ISIC_0027063
train,4352,ISIC_0029477
train,4353,ISIC_0031248
train,4354,ISIC_0028492
train,4355,ISIC_0030517
train,4356,ISIC_0025078
train,4357,ISIC_0026634
train,4358,ISIC_0032635
train,4359,ISIC_0032297
train,4360,ISIC_0030069
train,4361,ISIC_0032308
train,4362,ISIC_0030673
train,4363,ISIC_0026089
train,4364,ISIC_0025958
train,4365,ISIC_0026165
train,4366,ISIC_0026931
train,4367,ISIC_0032800
train,4368,ISIC_0029666
train,4369,ISIC_0027152
train,4370,ISIC_0029693
train,4371,ISIC_0032613
train,4372,ISIC_0027654
train,4373,ISIC_0027029
train,4374,ISIC_0029205
train,4375,ISIC_0027769
train,4376,ISIC_0029596
train,4377,ISIC_0028750
train,4378,ISIC_0027549
train,4379,ISIC_0033437
train,4380,ISIC_0031473
train,4381,ISIC_0027964
train,4382,ISIC_0030419
train,4383,ISIC_0025928
train,4384,ISIC_0026922
train,4385,ISIC_0028783
train,4386,ISIC_0024899
train,4387,ISIC_0027207
train,4388,ISIC_0030301
train,4389,ISIC_0029261
train,4390,ISIC_0027817
train,4391,ISIC_0032319
train,4392,ISIC_0033826
train,4393,ISIC_0024991
train,4394,ISIC_0024619
train,4395,ISIC_0026163
train,4396,ISIC_0031219
train,4397,ISIC_0028436
train,4398,ISIC_0026007
train,4399,ISIC_0029174
train,4400,ISIC_0030614
train,4401,ISIC_0032178
train,4402,ISIC_0030902
train,4403,ISIC_0032136
train,4404,ISIC_0030535
train,4405,ISIC_0032775
train,4406,ISIC_0033728
train,4407,ISIC_0028902
train,4408,ISIC_0027479
train,4409,ISIC_0034063
train,4410,ISIC_0027671
train,4411,ISIC_0032992
train,4412,ISIC_0030548
train,4413,ISIC_0026243
train,4414,ISIC_0034142
train,4415,ISIC_0028478
train,4416,ISIC_0030574
train,4417,ISIC_0027710
train,4418,ISIC_0033474
train,4419,ISIC_0025404
train,4420,ISIC_0026180
train,4421,ISIC_0029238
