Name,Tags,Server end time,File name,Duration,User Name,best_val_loss,train_loss,val_acc,Validation Loss,n_epochs,train_acc,best_val_acc,holdout_set,data_list_file,overall_test_acc,FST_1_test_acc,FST_2_test_acc,FST_3_test_acc,FST_4_test_acc,FST_5_test_acc,FST_6_test_acc,dev_mode,seed,optimizer,base_lr
100_Adam_0.001_br_seed_8889,,1710936358008,hparamsearch_train.py,1214,kabhishe,6.283218622546786,2.1124863701594907,0.0625889003276825,6.490931458697041,100,0.39924946427345276,0.06970127671957016,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1407098121085595,0.18627450980392157,0.1595238095238095,0.1348314606741573,0.13134328358208955,0.16580310880829016,0.07258064516129033,full,8889,Adam,0.001
100_Adam_0.001_br_seed_8888,,1710935136794,hparamsearch_train.py,1219,kabhishe,6.198818119966119,2.1694763365334917,0.05120910331606865,6.359558519903321,100,0.40055474638938904,0.07112375646829605,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.15949895615866388,0.19607843137254902,0.19523809523809524,0.14606741573033707,0.1373134328358209,0.17357512953367876,0.16129032258064516,full,8888,Adam,0.001
100_Adam_0.001_br_seed_8887,,1710933910373,hparamsearch_train.py,1226,kabhishe,6.534060871618062,2.1515252923553114,0.06401138007640839,6.480055647588217,100,0.40381792187690735,0.07396870851516724,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.14864300626304802,0.14705882352941177,0.16904761904761906,0.12841091492776885,0.13880597014925372,0.17616580310880828,0.1532258064516129,full,8887,Adam,0.001
100_Adam_0.001_dermaamin_seed_8889,,1710932678148,hparamsearch_train.py,668,kabhishe,9.449335184964267,0.6293974032347229,0.004545454401522875,12.109230839122425,100,0.7848275899887085,0.013636363670229912,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04215456674473068,0.045018007202881155,0.029448361675653255,0.04159592529711375,0.05941845764854614,0.06345177664974619,0.07,full,8889,Adam,0.001
100_Adam_0.001_dermaamin_seed_8888,,1710932004539,hparamsearch_train.py,675,kabhishe,12.157002084905452,0.5950340023260007,0.013636363670229912,12.370742936567826,100,0.7912643551826477,0.027272727340459824,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.045813817330210775,0.04441776710684274,0.035255080879303194,0.04923599320882852,0.05309734513274336,0.06345177664974619,0.08,full,8888,Adam,0.001
100_Adam_0.001_dermaamin_seed_8887,,1710931322706,hparamsearch_train.py,680,kabhishe,10.629601062427868,0.6616352568001582,0.004545454401522875,12.762088862332432,100,0.7751724123954773,0.0181818176060915,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.0471311475409836,0.05102040816326531,0.036499377851513894,0.04499151103565365,0.0493046776232617,0.07360406091370558,0.075,full,8887,Adam,0.001
100_Adam_0.001_a56_seed_8889,,1710930638151,hparamsearch_train.py,537,kabhishe,3.430776623428845,0.34348321190492354,0.28688523173332214,4.567775413638255,100,0.8770053386688232,0.3360655605792999,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.10633058090685209,0.06957087126137841,0.08218095614381667,0.11704180064308682,0.1853010164190774,,,full,8889,Adam,0.001
100_Adam_0.001_a56_seed_8888,,1710930096415,hparamsearch_train.py,535,kabhishe,4.0750270749701825,0.2875593182874873,0.2950819432735443,4.6587080564655245,100,0.9101604223251343,0.30327868461608887,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.10777922642329422,0.07282184655396619,0.08455156064796523,0.1112540192926045,0.19155590304925724,,,full,8888,Adam,0.001
100_Adam_0.001_a56_seed_8887,,1710929554127,hparamsearch_train.py,539,kabhishe,3.420782980371694,0.2956689962091293,0.24590162932872772,4.7392179536037755,100,0.903743326663971,0.3196721076965332,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.11169056931768796,0.08647594278283485,0.09284867641248519,0.11382636655948553,0.17670054730258014,,,full,8887,Adam,0.001
100_Adam_0.001_a34_seed_8889,,1710929009534,hparamsearch_train.py,859,kabhishe,3.9555059548082023,1.3167981859566509,0.2281167060136795,4.325798140912853,100,0.6050724387168884,0.2572944164276123,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.14973821989528796,0.13066037735849056,0.14328358208955225,,,0.2266355140186916,0.1392757660167131,full,8889,Adam,0.001
100_Adam_0.001_a34_seed_8888,,1710928142733,hparamsearch_train.py,859,kabhishe,4.270806388450238,1.2930689082629439,0.21750663220882416,4.44418741474101,100,0.6186594367027283,0.25994694232940674,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1467464472700075,0.12547169811320755,0.1435820895522388,,,0.2102803738317757,0.15041782729805014,full,8888,Adam,0.001
100_Adam_0.001_a34_seed_8887,,1710927276387,hparamsearch_train.py,865,kabhishe,4.06295841378938,1.3355039110506215,0.24403183162212372,4.213415903501232,100,0.6077898740768433,0.2652519941329956,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.14899027673896784,0.1259433962264151,0.1382089552238806,,,0.24182242990654207,0.16434540389972144,full,8887,Adam,0.001
100_Adam_0.001_a12_seed_8889,,1710926406242,hparamsearch_train.py,1116,kabhishe,4.025098871110079,1.9938585538542672,0.1803004890680313,4.087195735144894,100,0.4513108730316162,0.2020033299922943,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.1260688009544641,,,0.158290277125411,0.11392405063291139,0.104,0.04644808743169399,full,8889,Adam,0.001
100_Adam_0.001_a12_seed_8888,,1710925284854,hparamsearch_train.py,1124,kabhishe,4.062684928435515,2.0356759332092516,0.16193655133247375,4.241940213762261,100,0.4348314702510834,0.19699499011039734,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12328494730562736,,,0.14232033818694223,0.11995177817962628,0.09942857142857142,0.08469945355191257,full,8888,Adam,0.001
100_Adam_0.001_a12_seed_8887,,1710924154526,hparamsearch_train.py,1119,kabhishe,4.075072005117477,1.99330974107378,0.19532553851604462,4.0560538864294955,100,0.4430711567401886,0.21035057306289673,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12149532710280374,,,0.14607797087834665,0.11332127787823991,0.104,0.05737704918032787,full,8887,Adam,0.001
100_Adam_0.001_random_holdout_seed_8889,,1710923028203,hparamsearch_train.py,1506,kabhishe,3.5904212575716548,2.4102797108234655,0.2142230123281479,3.66278926880345,100,0.36789968609809875,0.22300264239311218,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.19780701754385965,0.18859649122807018,0.18132611637347767,0.16744186046511628,0.25,0.2484472049689441,0.22077922077922077,full,8889,Adam,0.001
100_Adam_0.001_random_holdout_seed_8888,,1710921514114,hparamsearch_train.py,1497,kabhishe,3.6029375394883125,2.4598519294762684,0.22124671936035156,3.5803592253191834,100,0.351347953081131,0.22300264239311218,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.19210526315789472,0.17543859649122806,0.17185385656292287,0.1883720930232558,0.21348314606741572,0.2484472049689441,0.2727272727272727,full,8888,Adam,0.001
100_Adam_0.001_random_holdout_seed_8887,,1710920010431,hparamsearch_train.py,1478,kabhishe,3.6719269576671354,2.3639504301734853,0.2142230123281479,3.646249130590638,100,0.3697805404663086,0.22212468087673187,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.20219298245614034,0.18201754385964913,0.17591339648173207,0.2069767441860465,0.23595505617977527,0.2795031055900621,0.2077922077922078,full,8887,Adam,0.001
100_Adam_0.001_expert_select_seed_8889,,1710918524598,hparamsearch_train.py,1710,kabhishe,3.526543379469148,2.6229315827902457,0.21447721123695374,3.5427583557244815,100,0.3188866972923279,0.23860590159893036,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.046511627906976744,0.02631578947368421,0.07547169811320754,0.0,0.075,0.043478260869565216,0.045454545454545456,full,8889,Adam,0.001
100_Adam_0.001_expert_select_seed_8888,,1710916806065,hparamsearch_train.py,1718,kabhishe,3.543235467735202,2.5878635607467255,0.20643432438373566,3.5391809311799434,100,0.33021870255470276,0.23235031962394714,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.037209302325581395,0.05263157894736842,0.05660377358490566,0.0,0.075,0.0,0.0,full,8888,Adam,0.001
100_Adam_0.001_expert_select_seed_8887,,1710915081457,hparamsearch_train.py,1721,kabhishe,3.5247360598945106,2.578569249936174,0.19481679797172546,3.5615389327900657,100,0.3265407681465149,0.234137624502182,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.04186046511627907,0.05263157894736842,0.05660377358490566,0.0,0.05,0.043478260869565216,0.045454545454545456,full,8887,Adam,0.001
100_Adam_0.01_br_seed_8889,,1710913355217,hparamsearch_train.py,1237,kabhishe,4.628544569354648,4.083668210102267,0.03413940221071243,4.645566023260906,100,0.07276879996061325,0.044096726924180984,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.09979123173277661,0.22549019607843138,0.15,0.0738362760834671,0.07761194029850746,0.08808290155440414,0.08870967741935484,full,8889,Adam,0.01
100_Adam_0.01_br_seed_8888,,1710912112824,hparamsearch_train.py,1244,kabhishe,4.634739526474628,4.062935103287139,0.03271692618727684,4.602707824191532,100,0.06771088391542435,0.05120910331606865,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.09686847599164927,0.19607843137254902,0.15714285714285714,0.07865168539325842,0.07164179104477612,0.08290155440414508,0.08870967741935484,full,8888,Adam,0.01
100_Adam_0.01_br_seed_8887,,1710910861905,hparamsearch_train.py,1221,kabhishe,4.579458145803612,4.067309245916968,0.03271692618727684,4.707440401378431,100,0.0739109143614769,0.0412517786026001,br,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.09436325678496868,0.18627450980392157,0.15,0.07223113964686999,0.07761194029850746,0.07512953367875648,0.08870967741935484,full,8887,Adam,0.01
100_Adam_0.01_dermaamin_seed_8889,,1710909635977,hparamsearch_train.py,682,kabhishe,7.308059345592152,2.736015509243669,0.0181818176060915,8.302041660655629,100,0.2974712550640106,0.0181818176060915,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03498243559718969,0.03481392557022809,0.03359601824968893,0.03310696095076401,0.03666245259165613,0.04314720812182741,0.035,full,8889,Adam,0.01
100_Adam_0.01_dermaamin_seed_8888,,1710908949062,hparamsearch_train.py,680,kabhishe,8.279314231872558,2.6455109870296787,0.00909090880304575,8.635227324745872,100,0.28689655661582947,0.022727271541953087,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.03629976580796253,0.036614645858343335,0.03608461219411033,0.031409168081494056,0.03666245259165613,0.027918781725888325,0.06,full,8888,Adam,0.01
100_Adam_0.01_dermaamin_seed_8887,,1710908263876,hparamsearch_train.py,684,kabhishe,8.731229834123091,2.6777642261022807,0.0181818176060915,8.771808953718706,100,0.30482760071754456,0.022727271541953087,dermaamin,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.037324355971896955,0.03721488595438175,0.03442554956449606,0.04159592529711375,0.039190897597977246,0.027918781725888325,0.05,full,8887,Adam,0.01
100_Adam_0.01_a56_seed_8889,,1710907572326,hparamsearch_train.py,540,kabhishe,4.028898629985872,2.3886799735818953,0.13934426009655,4.124765724432273,100,0.3550802171230316,0.23770490288734436,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.089236563812835,0.06241872561768531,0.07111813512445674,0.09453376205787781,0.15089913995308835,,,full,8889,Adam,0.01
100_Adam_0.01_a56_seed_8888,,1710907024452,hparamsearch_train.py,544,kabhishe,3.8177480541291784,2.204047189804322,0.2049180269241333,4.374237162167908,100,0.4074866473674774,0.24590162932872772,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08416630450528756,0.05786736020806242,0.07151323587514816,0.09389067524115756,0.12900703674745895,,,full,8888,Adam,0.01
100_Adam_0.01_a56_seed_8887,,1710906473329,hparamsearch_train.py,547,kabhishe,3.955487470157811,2.207177150950712,0.17213113605976105,3.930451846513592,100,0.4213903844356537,0.2540983557701111,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.09647979139504563,0.06631989596879063,0.08297115764519952,0.10932475884244373,0.14386239249413604,,,full,8887,Adam,0.01
100_Adam_0.01_a34_seed_8889,,1710905918619,hparamsearch_train.py,876,kabhishe,4.228070608184572,4.055161904597628,0.07692307233810425,4.181608784420105,100,0.09661835432052612,0.08488063514232635,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.09947643979057591,0.0900943396226415,0.10746268656716418,,,0.09579439252336448,0.08913649025069638,full,8889,Adam,0.01
100_Adam_0.01_a34_seed_8888,,1710905037173,hparamsearch_train.py,872,kabhishe,4.100083700225587,4.00130343782729,0.06100795790553093,4.203441795683034,100,0.09239130467176437,0.10079575330018997,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08182498130142109,0.0740566037735849,0.08119402985074627,,,0.09813084112149532,0.0947075208913649,full,8888,Adam,0.01
100_Adam_0.01_a34_seed_8887,,1710904159007,hparamsearch_train.py,871,kabhishe,4.192335907913329,4.068440845047218,0.058355435729026794,4.248091964569901,100,0.08121980726718903,0.07692307233810425,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08451757666417352,0.07641509433962264,0.09223880597014926,,,0.08060747663551401,0.06963788300835655,full,8887,Adam,0.01
100_Adam_0.01_a12_seed_8889,,1710903282770,hparamsearch_train.py,1122,kabhishe,4.169310391048756,4.159523084547636,0.09849749505519867,4.155830023483761,100,0.0853932574391365,0.10350584238767624,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.0689998011533108,,,0.0732738374823861,0.07474382157926461,0.053714285714285714,0.0546448087431694,full,8889,Adam,0.01
100_Adam_0.01_a12_seed_8888,,1710902155235,hparamsearch_train.py,1111,kabhishe,4.126914897227725,4.180368707778302,0.07345575839281082,4.253016084581862,100,0.0801498144865036,0.10684473812580109,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.0689998011533108,,,0.07186472522310944,0.0699216395418927,0.06285714285714286,0.06284153005464481,full,8888,Adam,0.01
100_Adam_0.01_a12_seed_8887,,1710901038634,hparamsearch_train.py,1113,kabhishe,4.134698717741417,4.177300441041868,0.08681134879589081,4.205112562354698,100,0.08352059870958328,0.11185308545827866,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.06701133426128456,,,0.07468294974166276,0.07414104882459313,0.04342857142857143,0.04644808743169399,full,8887,Adam,0.01
100_Adam_0.01_random_holdout_seed_8889,,1710899920401,hparamsearch_train.py,1468,kabhishe,4.269363067985314,4.338805916047769,0.07638279348611832,4.288246490120155,100,0.07021943479776382,0.09043020755052567,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08026315789473684,0.07456140350877193,0.09742895805142084,0.06976744186046512,0.05337078651685393,0.09316770186335403,0.07792207792207792,full,8889,Adam,0.01
100_Adam_0.01_random_holdout_seed_8888,,1710898445292,hparamsearch_train.py,1466,kabhishe,4.236948083638098,4.3256955348286885,0.07287093997001648,4.2529984529443325,100,0.07561128586530685,0.09833186864852905,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.08728070175438596,0.08114035087719298,0.10825439783491204,0.08372093023255814,0.056179775280898875,0.08695652173913043,0.05194805194805195,full,8888,Adam,0.01
100_Adam_0.01_random_holdout_seed_8887,,1710896971672,hparamsearch_train.py,1429,kabhishe,4.269926241974332,4.32873664497208,0.0842844620347023,4.269056766885116,100,0.072727270424366,0.09218613058328629,random_holdout,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.09298245614035087,0.08114035087719298,0.10960757780784844,0.08372093023255814,0.08146067415730338,0.09316770186335403,0.05194805194805195,full,8887,Adam,0.01
100_Adam_0.01_expert_select_seed_8889,,1710895532447,hparamsearch_train.py,1649,kabhishe,4.256719656561612,4.308637043401214,0.08132261037826538,4.243316284346729,100,0.07743538916110992,0.0965147465467453,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.027906976744186046,0.02631578947368421,0.05660377358490566,0.0,0.05,0.0,0.0,full,8889,Adam,0.01
100_Adam_0.01_expert_select_seed_8888,,1710893870842,hparamsearch_train.py,1643,kabhishe,4.257786684956692,4.325028489645622,0.06434316188097,4.292077258828498,100,0.07027833163738251,0.09472743421792984,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.037209302325581395,0.02631578947368421,0.05660377358490566,0.0,0.1,0.0,0.0,full,8888,Adam,0.01
100_Adam_0.01_expert_select_seed_8887,,1710892219710,hparamsearch_train.py,1647,kabhishe,4.250369537292153,4.318357223450071,0.07685433328151703,4.25886014873583,100,0.07445327937602997,0.09115281701087952,expert_select,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.027906976744186046,0.02631578947368421,0.05660377358490566,0.0,0.05,0.0,0.0,full,8887,Adam,0.01
100_SGD_0.001_a56_seed_8889,,1710786454685,hparamsearch_train.py,520,kabhishe,3.237357358463475,1.1233420591303371,0.28688523173332214,3.3070509121066234,100,0.6780748963356018,0.3360655605792999,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12067217151962914,0.0799739921976593,0.09917028842354801,0.13504823151125403,0.19468334636434714,,,full,8889,SGD,0.001
100_SGD_0.001_a56_seed_8888,,1710785929099,hparamsearch_train.py,517,kabhishe,3.1857551707596077,1.0386409596325878,0.31147539615631104,3.2709901958215433,100,0.7197861075401306,0.3196721076965332,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.11024192380124584,0.07022106631989597,0.0916633741604109,0.1189710610932476,0.18451915559030493,,,full,8888,SGD,0.001
100_SGD_0.001_a56_seed_8887,,1710785407171,hparamsearch_train.py,513,kabhishe,3.1472722702339047,1.0617078587333149,0.26229506731033325,3.2802604456416895,100,0.7069518566131592,0.31147539615631104,a56,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.11357380848906273,0.07152145643693109,0.09482418016594231,0.11961414790996784,0.19390148553557468,,,full,8887,SGD,0.001
100_SGD_0.001_a34_seed_8889,,1710784888550,hparamsearch_train.py,846,kabhishe,3.4031565480270185,2.052883661887496,0.23076923191547394,3.4151404264434895,100,0.45169082283973694,0.2493368685245514,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.16215407629020195,0.1349056603773585,0.15492537313432836,,,0.24182242990654207,0.20055710306406685,full,8889,SGD,0.001
100_SGD_0.001_a34_seed_8888,,1710784037960,hparamsearch_train.py,853,kabhishe,3.3850360606013936,2.0748332617939385,0.2360742688179016,3.4398654411579,100,0.442330926656723,0.2705570161342621,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.16768885564697084,0.1490566037735849,0.15791044776119403,,,0.2488317757009346,0.17548746518105848,full,8888,SGD,0.001
100_SGD_0.001_a34_seed_8887,,1710783178108,hparamsearch_train.py,854,kabhishe,3.3897811790992476,2.071348372288948,0.25464189052581787,3.3981537983335297,100,0.448369562625885,0.2652519941329956,a34,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.16275243081525803,0.14150943396226415,0.15253731343283583,,,0.2558411214953271,0.1615598885793872,full,8887,SGD,0.001
100_SGD_0.001_a12_seed_8889,,1710782318966,hparamsearch_train.py,1101,kabhishe,3.535733395705438,2.376707334911332,0.19031718373298645,3.58450591385066,100,0.3797752857208252,0.20367278158664703,a12,./SimThresh_T_A2_T_0.99_0.70_FC_T_KeepOne_Out_T_OutThresh_None_0FST_F.csv,0.12885265460330086,,,0.1512447158290277,0.11874623267028331,0.10971428571428571,0.09016393442622951,full,8889,SGD,0.001
